date,exdate,strike_price,cp_flag,best_bid,best_offer,am_settlement
2026-01-29,2026-01-30,5175000.0,C,1797.5,1815.6,1
2026-01-29,2026-01-30,5180000.0,C,1792.5,1810.6,1
2026-01-29,2026-01-30,5190000.0,C,1782.5,1800.6,1
2026-01-29,2026-01-30,5200000.0,C,1772.5,1790.4,1
2026-01-29,2026-01-30,5210000.0,C,1762.5,1780.6,1
2026-01-29,2026-01-30,5220000.0,C,1752.5,1770.6,1
2026-01-29,2026-01-30,5225000.0,C,1747.5,1765.6,1
2026-01-29,2026-01-30,5230000.0,C,1742.5,1760.6,1
2026-01-29,2026-01-30,5240000.0,C,1732.5,1750.6,1
2026-01-29,2026-01-30,5250000.0,C,1722.5,1740.6,1
2026-01-29,2026-01-30,5260000.0,C,1712.5,1730.6,1
2026-01-29,2026-01-30,5270000.0,C,1702.5,1719.9,1
2026-01-29,2026-01-30,5275000.0,C,1697.5,1715.6,1
2026-01-29,2026-01-30,5280000.0,C,1692.5,1709.9,1
2026-01-29,2026-01-30,5290000.0,C,1682.5,1700.6,1
2026-01-29,2026-01-30,5300000.0,C,1672.5,1690.6,1
2026-01-29,2026-01-30,5310000.0,C,1662.6,1680.7,1
2026-01-29,2026-01-30,5320000.0,C,1652.6,1669.7,1
2026-01-29,2026-01-30,5325000.0,C,1647.6,1665.7,1
2026-01-29,2026-01-30,5330000.0,C,1642.6,1660.7,1
2026-01-29,2026-01-30,5340000.0,C,1632.6,1650.7,1
2026-01-29,2026-01-30,5350000.0,C,1622.6,1640.7,1
2026-01-29,2026-01-30,5360000.0,C,1612.6,1629.7,1
2026-01-29,2026-01-30,5370000.0,C,1602.6,1620.7,1
2026-01-29,2026-01-30,5375000.0,C,1597.6,1615.7,1
2026-01-29,2026-01-30,5380000.0,C,1592.6,1610.7,1
2026-01-29,2026-01-30,5390000.0,C,1582.6,1600.7,1
2026-01-29,2026-01-30,5400000.0,C,1572.6,1590.7,1
2026-01-29,2026-01-30,5410000.0,C,1562.6,1580.7,1
2026-01-29,2026-01-30,5420000.0,C,1552.6,1570.7,1
2026-01-29,2026-01-30,5425000.0,C,1547.6,1565.7,1
2026-01-29,2026-01-30,5430000.0,C,1542.6,1560.7,1
2026-01-29,2026-01-30,5440000.0,C,1532.6,1550.7,1
2026-01-29,2026-01-30,5450000.0,C,1522.6,1540.7,1
2026-01-29,2026-01-30,5460000.0,C,1512.6,1530.7,1
2026-01-29,2026-01-30,5470000.0,C,1502.6,1520.7,1
2026-01-29,2026-01-30,5475000.0,C,1497.6,1515.7,1
2026-01-29,2026-01-30,5480000.0,C,1492.6,1510.7,1
2026-01-29,2026-01-30,5490000.0,C,1482.6,1500.7,1
2026-01-29,2026-01-30,5500000.0,C,1472.8,1490.7,1
2026-01-29,2026-01-30,5510000.0,C,1462.6,1480.0,1
2026-01-29,2026-01-30,5520000.0,C,1452.7,1470.8,1
2026-01-29,2026-01-30,5525000.0,C,1447.7,1465.8,1
2026-01-29,2026-01-30,5530000.0,C,1442.7,1459.8,1
2026-01-29,2026-01-30,5540000.0,C,1432.7,1450.8,1
2026-01-29,2026-01-30,5550000.0,C,1422.7,1440.8,1
2026-01-29,2026-01-30,5560000.0,C,1412.7,1430.8,1
2026-01-29,2026-01-30,5570000.0,C,1402.7,1419.8,1
2026-01-29,2026-01-30,5575000.0,C,1397.7,1415.8,1
2026-01-29,2026-01-30,5580000.0,C,1392.7,1410.8,1
2026-01-29,2026-01-30,5590000.0,C,1382.7,1400.8,1
2026-01-29,2026-01-30,5600000.0,C,1372.7,1390.8,1
2026-01-29,2026-01-30,5610000.0,C,1362.7,1379.8,1
2026-01-29,2026-01-30,5620000.0,C,1352.7,1370.6,1
2026-01-29,2026-01-30,5625000.0,C,1347.7,1365.8,1
2026-01-29,2026-01-30,5630000.0,C,1342.7,1360.8,1
2026-01-29,2026-01-30,5640000.0,C,1332.7,1350.8,1
2026-01-29,2026-01-30,5650000.0,C,1322.7,1340.8,1
2026-01-29,2026-01-30,5660000.0,C,1312.7,1330.8,1
2026-01-29,2026-01-30,5670000.0,C,1302.7,1320.8,1
2026-01-29,2026-01-30,5675000.0,C,1297.7,1315.8,1
2026-01-29,2026-01-30,5680000.0,C,1292.7,1310.8,1
2026-01-29,2026-01-30,5690000.0,C,1282.7,1300.8,1
2026-01-29,2026-01-30,5700000.0,C,1272.7,1290.8,1
2026-01-29,2026-01-30,5710000.0,C,1262.8,1280.9,1
2026-01-29,2026-01-30,5720000.0,C,1252.8,1270.9,1
2026-01-29,2026-01-30,5725000.0,C,1247.8,1265.9,1
2026-01-29,2026-01-30,5730000.0,C,1242.8,1260.9,1
2026-01-29,2026-01-30,5740000.0,C,1232.8,1250.9,1
2026-01-29,2026-01-30,5750000.0,C,1222.8,1240.9,1
2026-01-29,2026-01-30,5760000.0,C,1212.8,1230.9,1
2026-01-29,2026-01-30,5770000.0,C,1202.8,1220.9,1
2026-01-29,2026-01-30,5775000.0,C,1197.8,1215.9,1
2026-01-29,2026-01-30,5780000.0,C,1192.8,1210.9,1
2026-01-29,2026-01-30,5790000.0,C,1182.8,1200.9,1
2026-01-29,2026-01-30,5800000.0,C,1177.0,1189.7,1
2026-01-29,2026-01-30,5810000.0,C,1162.8,1180.8,1
2026-01-29,2026-01-30,5820000.0,C,1152.8,1170.9,1
2026-01-29,2026-01-30,5825000.0,C,1147.8,1165.9,1
2026-01-29,2026-01-30,5830000.0,C,1142.8,1160.9,1
2026-01-29,2026-01-30,5840000.0,C,1132.8,1150.9,1
2026-01-29,2026-01-30,5850000.0,C,1122.8,1140.9,1
2026-01-29,2026-01-30,5860000.0,C,1112.8,1130.9,1
2026-01-29,2026-01-30,5870000.0,C,1102.8,1120.9,1
2026-01-29,2026-01-30,5875000.0,C,1097.8,1115.9,1
2026-01-29,2026-01-30,5880000.0,C,1092.8,1110.9,1
2026-01-29,2026-01-30,5890000.0,C,1082.9,1101.0,1
2026-01-29,2026-01-30,5900000.0,C,1077.4,1090.0,1
2026-01-29,2026-01-30,5910000.0,C,1062.9,1081.0,1
2026-01-29,2026-01-30,5920000.0,C,1052.9,1071.0,1
2026-01-29,2026-01-30,5925000.0,C,1047.9,1066.0,1
2026-01-29,2026-01-30,5930000.0,C,1042.9,1061.0,1
2026-01-29,2026-01-30,5940000.0,C,1032.9,1051.0,1
2026-01-29,2026-01-30,5950000.0,C,1022.9,1041.0,1
2026-01-29,2026-01-30,5960000.0,C,1012.9,1031.0,1
2026-01-29,2026-01-30,5970000.0,C,1002.9,1021.0,1
2026-01-29,2026-01-30,5975000.0,C,997.7,1015.8,1
2026-01-29,2026-01-30,5980000.0,C,992.9,1011.0,1
2026-01-29,2026-01-30,5990000.0,C,982.9,1001.0,1
2026-01-29,2026-01-30,6000000.0,C,977.7,989.9,1
2026-01-29,2026-01-30,6010000.0,C,962.9,979.5,1
2026-01-29,2026-01-30,6020000.0,C,952.9,969.5,1
2026-01-29,2026-01-30,6020000.0,P,0.05,0.1,1
2026-01-29,2026-01-30,6025000.0,C,947.9,966.0,1
2026-01-29,2026-01-30,6025000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6030000.0,C,942.9,959.7,1
2026-01-29,2026-01-30,6030000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6040000.0,C,932.9,949.7,1
2026-01-29,2026-01-30,6040000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6050000.0,C,927.8,939.9,1
2026-01-29,2026-01-30,6050000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6060000.0,C,913.0,929.7,1
2026-01-29,2026-01-30,6060000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6070000.0,C,903.0,919.7,1
2026-01-29,2026-01-30,6070000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6075000.0,C,898.0,916.1,1
2026-01-29,2026-01-30,6075000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6080000.0,C,893.0,909.7,1
2026-01-29,2026-01-30,6080000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6090000.0,C,883.0,901.1,1
2026-01-29,2026-01-30,6090000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6095000.0,C,878.0,896.1,1
2026-01-29,2026-01-30,6095000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6100000.0,C,873.0,891.1,1
2026-01-29,2026-01-30,6100000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6105000.0,C,868.0,886.1,1
2026-01-29,2026-01-30,6105000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6110000.0,C,863.0,879.8,1
2026-01-29,2026-01-30,6110000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6115000.0,C,858.0,876.1,1
2026-01-29,2026-01-30,6115000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6120000.0,C,853.0,870.1,1
2026-01-29,2026-01-30,6120000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6125000.0,C,848.0,866.1,1
2026-01-29,2026-01-30,6125000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6130000.0,C,842.8,860.0,1
2026-01-29,2026-01-30,6130000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6135000.0,C,838.0,856.1,1
2026-01-29,2026-01-30,6135000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6140000.0,C,833.0,851.1,1
2026-01-29,2026-01-30,6140000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6145000.0,C,828.0,846.1,1
2026-01-29,2026-01-30,6145000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6150000.0,C,823.0,841.1,1
2026-01-29,2026-01-30,6150000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6155000.0,C,818.0,836.1,1
2026-01-29,2026-01-30,6155000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6160000.0,C,813.0,831.1,1
2026-01-29,2026-01-30,6160000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6165000.0,C,808.0,826.1,1
2026-01-29,2026-01-30,6165000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6170000.0,C,803.0,821.1,1
2026-01-29,2026-01-30,6170000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6175000.0,C,798.0,816.1,1
2026-01-29,2026-01-30,6175000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6180000.0,C,793.0,811.1,1
2026-01-29,2026-01-30,6180000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6185000.0,C,788.0,806.1,1
2026-01-29,2026-01-30,6185000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6190000.0,C,783.0,801.1,1
2026-01-29,2026-01-30,6190000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6195000.0,C,778.1,796.2,1
2026-01-29,2026-01-30,6195000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6200000.0,C,773.1,791.2,1
2026-01-29,2026-01-30,6200000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6205000.0,C,768.1,786.2,1
2026-01-29,2026-01-30,6205000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6210000.0,C,763.1,781.2,1
2026-01-29,2026-01-30,6210000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6215000.0,C,758.1,776.2,1
2026-01-29,2026-01-30,6215000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6220000.0,C,753.1,771.2,1
2026-01-29,2026-01-30,6220000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6225000.0,C,748.1,766.2,1
2026-01-29,2026-01-30,6225000.0,P,0.05,0.15,1
2026-01-29,2026-01-30,6230000.0,C,743.1,761.2,1
2026-01-29,2026-01-30,6230000.0,P,0.1,0.15,1
2026-01-29,2026-01-30,6235000.0,C,738.1,756.2,1
2026-01-29,2026-01-30,6235000.0,P,0.1,0.15,1
2026-01-29,2026-01-30,6240000.0,C,733.1,751.2,1
2026-01-29,2026-01-30,6240000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6245000.0,C,728.1,746.0,1
2026-01-29,2026-01-30,6245000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6250000.0,C,723.1,741.2,1
2026-01-29,2026-01-30,6250000.0,P,0.1,0.15,1
2026-01-29,2026-01-30,6255000.0,C,718.1,736.2,1
2026-01-29,2026-01-30,6255000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6260000.0,C,713.1,731.2,1
2026-01-29,2026-01-30,6260000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6265000.0,C,708.2,726.2,1
2026-01-29,2026-01-30,6265000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6270000.0,C,702.9,721.0,1
2026-01-29,2026-01-30,6270000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6275000.0,C,698.1,716.2,1
2026-01-29,2026-01-30,6275000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6280000.0,C,693.1,711.2,1
2026-01-29,2026-01-30,6280000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6285000.0,C,688.1,706.2,1
2026-01-29,2026-01-30,6285000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6290000.0,C,683.1,701.2,1
2026-01-29,2026-01-30,6290000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6295000.0,C,678.2,696.2,1
2026-01-29,2026-01-30,6295000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6300000.0,C,673.1,691.2,1
2026-01-29,2026-01-30,6300000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6305000.0,C,668.1,686.2,1
2026-01-29,2026-01-30,6305000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6310000.0,C,663.1,681.2,1
2026-01-29,2026-01-30,6310000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6315000.0,C,658.2,676.3,1
2026-01-29,2026-01-30,6315000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6320000.0,C,653.3,671.4,1
2026-01-29,2026-01-30,6320000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6325000.0,C,648.2,666.3,1
2026-01-29,2026-01-30,6325000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6330000.0,C,643.2,661.3,1
2026-01-29,2026-01-30,6330000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6335000.0,C,638.2,656.3,1
2026-01-29,2026-01-30,6335000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6340000.0,C,633.2,651.3,1
2026-01-29,2026-01-30,6340000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6345000.0,C,628.2,646.3,1
2026-01-29,2026-01-30,6345000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6350000.0,C,623.2,641.3,1
2026-01-29,2026-01-30,6350000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6355000.0,C,618.2,636.3,1
2026-01-29,2026-01-30,6355000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6360000.0,C,613.2,631.3,1
2026-01-29,2026-01-30,6360000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6365000.0,C,608.2,626.3,1
2026-01-29,2026-01-30,6365000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6370000.0,C,603.2,621.3,1
2026-01-29,2026-01-30,6370000.0,P,0.1,0.2,1
2026-01-29,2026-01-30,6375000.0,C,598.2,616.3,1
2026-01-29,2026-01-30,6375000.0,P,0.1,0.25,1
2026-01-29,2026-01-30,6380000.0,C,593.2,610.0,1
2026-01-29,2026-01-30,6380000.0,P,0.1,0.25,1
2026-01-29,2026-01-30,6385000.0,C,588.2,606.3,1
2026-01-29,2026-01-30,6385000.0,P,0.1,0.25,1
2026-01-29,2026-01-30,6390000.0,C,583.2,600.0,1
2026-01-29,2026-01-30,6390000.0,P,0.15,0.25,1
2026-01-29,2026-01-30,6395000.0,C,578.2,595.5,1
2026-01-29,2026-01-30,6395000.0,P,0.15,0.25,1
2026-01-29,2026-01-30,6400000.0,C,573.2,591.3,1
2026-01-29,2026-01-30,6400000.0,P,0.15,0.2,1
2026-01-29,2026-01-30,6405000.0,C,568.2,586.3,1
2026-01-29,2026-01-30,6405000.0,P,0.15,0.25,1
2026-01-29,2026-01-30,6410000.0,C,563.2,581.3,1
2026-01-29,2026-01-30,6410000.0,P,0.15,0.25,1
2026-01-29,2026-01-30,6415000.0,C,558.2,576.3,1
2026-01-29,2026-01-30,6415000.0,P,0.15,0.25,1
2026-01-29,2026-01-30,6420000.0,C,553.3,571.4,1
2026-01-29,2026-01-30,6420000.0,P,0.15,0.2,1
2026-01-29,2026-01-30,6425000.0,C,548.3,566.4,1
2026-01-29,2026-01-30,6425000.0,P,0.15,0.2,1
2026-01-29,2026-01-30,6430000.0,C,548.5,559.5,1
2026-01-29,2026-01-30,6430000.0,P,0.15,0.2,1
2026-01-29,2026-01-30,6435000.0,C,538.3,556.4,1
2026-01-29,2026-01-30,6435000.0,P,0.15,0.2,1
2026-01-29,2026-01-30,6440000.0,C,533.3,551.4,1
2026-01-29,2026-01-30,6440000.0,P,0.15,0.2,1
2026-01-29,2026-01-30,6445000.0,C,528.3,546.4,1
2026-01-29,2026-01-30,6445000.0,P,0.15,0.2,1
2026-01-29,2026-01-30,6450000.0,C,523.3,541.4,1
2026-01-29,2026-01-30,6450000.0,P,0.15,0.2,1
2026-01-29,2026-01-30,6455000.0,C,518.3,536.4,1
2026-01-29,2026-01-30,6455000.0,P,0.15,0.25,1
2026-01-29,2026-01-30,6460000.0,C,513.3,531.4,1
2026-01-29,2026-01-30,6460000.0,P,0.15,0.3,1
2026-01-29,2026-01-30,6465000.0,C,508.3,526.4,1
2026-01-29,2026-01-30,6465000.0,P,0.15,0.3,1
2026-01-29,2026-01-30,6470000.0,C,503.3,521.4,1
2026-01-29,2026-01-30,6470000.0,P,0.15,0.25,1
2026-01-29,2026-01-30,6475000.0,C,498.3,516.4,1
2026-01-29,2026-01-30,6475000.0,P,0.15,0.25,1
2026-01-29,2026-01-30,6480000.0,C,493.3,511.4,1
2026-01-29,2026-01-30,6480000.0,P,0.15,0.3,1
2026-01-29,2026-01-30,6485000.0,C,488.3,506.4,1
2026-01-29,2026-01-30,6485000.0,P,0.15,0.3,1
2026-01-29,2026-01-30,6490000.0,C,483.3,501.4,1
2026-01-29,2026-01-30,6490000.0,P,0.15,0.3,1
2026-01-29,2026-01-30,6495000.0,C,478.3,496.4,1
2026-01-29,2026-01-30,6495000.0,P,0.15,0.3,1
2026-01-29,2026-01-30,6500000.0,C,478.7,489.5,1
2026-01-29,2026-01-30,6500000.0,P,0.2,0.3,1
2026-01-29,2026-01-30,6505000.0,C,468.3,485.7,1
2026-01-29,2026-01-30,6505000.0,P,0.2,0.3,1
2026-01-29,2026-01-30,6510000.0,C,463.3,481.4,1
2026-01-29,2026-01-30,6510000.0,P,0.2,0.3,1
2026-01-29,2026-01-30,6515000.0,C,458.5,476.6,1
2026-01-29,2026-01-30,6515000.0,P,0.2,0.3,1
2026-01-29,2026-01-30,6520000.0,C,453.4,470.1,1
2026-01-29,2026-01-30,6520000.0,P,0.2,0.3,1
2026-01-29,2026-01-30,6525000.0,C,448.4,466.5,1
2026-01-29,2026-01-30,6525000.0,P,0.2,0.3,1
2026-01-29,2026-01-30,6530000.0,C,443.3,461.4,1
2026-01-29,2026-01-30,6530000.0,P,0.2,0.3,1
2026-01-29,2026-01-30,6535000.0,C,438.4,456.5,1
2026-01-29,2026-01-30,6535000.0,P,0.2,0.35,1
2026-01-29,2026-01-30,6540000.0,C,433.4,451.5,1
2026-01-29,2026-01-30,6540000.0,P,0.2,0.35,1
2026-01-29,2026-01-30,6545000.0,C,428.4,446.5,1
2026-01-29,2026-01-30,6545000.0,P,0.2,0.35,1
2026-01-29,2026-01-30,6550000.0,C,423.4,441.5,1
2026-01-29,2026-01-30,6550000.0,P,0.2,0.3,1
2026-01-29,2026-01-30,6555000.0,C,418.4,436.5,1
2026-01-29,2026-01-30,6555000.0,P,0.2,0.35,1
2026-01-29,2026-01-30,6560000.0,C,413.4,431.5,1
2026-01-29,2026-01-30,6560000.0,P,0.2,0.35,1
2026-01-29,2026-01-30,6565000.0,C,408.4,426.5,1
2026-01-29,2026-01-30,6565000.0,P,0.2,0.35,1
2026-01-29,2026-01-30,6570000.0,C,403.4,421.5,1
2026-01-29,2026-01-30,6570000.0,P,0.25,0.35,1
2026-01-29,2026-01-30,6575000.0,C,398.4,416.5,1
2026-01-29,2026-01-30,6575000.0,P,0.25,0.35,1
2026-01-29,2026-01-30,6580000.0,C,393.4,411.5,1
2026-01-29,2026-01-30,6580000.0,P,0.25,0.35,1
2026-01-29,2026-01-30,6585000.0,C,388.4,406.5,1
2026-01-29,2026-01-30,6585000.0,P,0.25,0.4,1
2026-01-29,2026-01-30,6590000.0,C,383.4,401.5,1
2026-01-29,2026-01-30,6590000.0,P,0.25,0.4,1
2026-01-29,2026-01-30,6595000.0,C,378.4,396.5,1
2026-01-29,2026-01-30,6595000.0,P,0.25,0.4,1
2026-01-29,2026-01-30,6600000.0,C,379.1,389.5,1
2026-01-29,2026-01-30,6600000.0,P,0.25,0.4,1
2026-01-29,2026-01-30,6605000.0,C,368.4,386.5,1
2026-01-29,2026-01-30,6605000.0,P,0.25,0.4,1
2026-01-29,2026-01-30,6610000.0,C,363.5,381.6,1
2026-01-29,2026-01-30,6610000.0,P,0.25,0.4,1
2026-01-29,2026-01-30,6615000.0,C,358.5,376.6,1
2026-01-29,2026-01-30,6615000.0,P,0.25,0.4,1
2026-01-29,2026-01-30,6620000.0,C,353.5,371.6,1
2026-01-29,2026-01-30,6620000.0,P,0.25,0.4,1
2026-01-29,2026-01-30,6625000.0,C,348.5,366.6,1
2026-01-29,2026-01-30,6625000.0,P,0.3,0.4,1
2026-01-29,2026-01-30,6630000.0,C,343.5,361.6,1
2026-01-29,2026-01-30,6630000.0,P,0.3,0.45,1
2026-01-29,2026-01-30,6635000.0,C,338.5,356.6,1
2026-01-29,2026-01-30,6635000.0,P,0.3,0.45,1
2026-01-29,2026-01-30,6640000.0,C,334.5,352.7,1
2026-01-29,2026-01-30,6640000.0,P,0.3,0.45,1
2026-01-29,2026-01-30,6645000.0,C,328.6,346.6,1
2026-01-29,2026-01-30,6645000.0,P,0.3,0.45,1
2026-01-29,2026-01-30,6650000.0,C,323.6,341.7,1
2026-01-29,2026-01-30,6650000.0,P,0.35,0.45,1
2026-01-29,2026-01-30,6655000.0,C,318.6,336.7,1
2026-01-29,2026-01-30,6655000.0,P,0.35,0.5,1
2026-01-29,2026-01-30,6660000.0,C,314.6,332.7,1
2026-01-29,2026-01-30,6660000.0,P,0.35,0.5,1
2026-01-29,2026-01-30,6665000.0,C,308.7,326.8,1
2026-01-29,2026-01-30,6665000.0,P,0.35,0.5,1
2026-01-29,2026-01-30,6670000.0,C,303.7,321.8,1
2026-01-29,2026-01-30,6670000.0,P,0.4,0.5,1
2026-01-29,2026-01-30,6675000.0,C,304.2,314.1,1
2026-01-29,2026-01-30,6675000.0,P,0.4,0.55,1
2026-01-29,2026-01-30,6680000.0,C,293.8,311.9,1
2026-01-29,2026-01-30,6680000.0,P,0.4,0.55,1
2026-01-29,2026-01-30,6685000.0,C,289.7,308.0,1
2026-01-29,2026-01-30,6685000.0,P,0.45,0.55,1
2026-01-29,2026-01-30,6690000.0,C,284.7,302.8,1
2026-01-29,2026-01-30,6690000.0,P,0.45,0.6,1
2026-01-29,2026-01-30,6695000.0,C,278.8,296.9,1
2026-01-29,2026-01-30,6695000.0,P,0.45,0.6,1
2026-01-29,2026-01-30,6700000.0,C,279.4,289.2,1
2026-01-29,2026-01-30,6700000.0,P,0.5,0.65,1
2026-01-29,2026-01-30,6705000.0,C,269.0,287.1,1
2026-01-29,2026-01-30,6705000.0,P,0.5,0.65,1
2026-01-29,2026-01-30,6710000.0,C,263.9,283.0,1
2026-01-29,2026-01-30,6710000.0,P,0.55,0.7,1
2026-01-29,2026-01-30,6715000.0,C,259.9,278.1,1
2026-01-29,2026-01-30,6715000.0,P,0.6,0.75,1
2026-01-29,2026-01-30,6720000.0,C,254.6,273.2,1
2026-01-29,2026-01-30,6720000.0,P,0.6,0.75,1
2026-01-29,2026-01-30,6725000.0,C,254.6,264.4,1
2026-01-29,2026-01-30,6725000.0,P,0.65,0.8,1
2026-01-29,2026-01-30,6730000.0,C,252.8,256.9,1
2026-01-29,2026-01-30,6730000.0,P,0.7,0.85,1
2026-01-29,2026-01-30,6735000.0,C,247.9,252.0,1
2026-01-29,2026-01-30,6735000.0,P,0.75,0.9,1
2026-01-29,2026-01-30,6740000.0,C,242.9,247.0,1
2026-01-29,2026-01-30,6740000.0,P,0.8,0.95,1
2026-01-29,2026-01-30,6745000.0,C,238.1,242.2,1
2026-01-29,2026-01-30,6745000.0,P,0.85,1.0,1
2026-01-29,2026-01-30,6750000.0,C,233.0,237.1,1
2026-01-29,2026-01-30,6750000.0,P,0.9,1.05,1
2026-01-29,2026-01-30,6755000.0,C,228.1,232.2,1
2026-01-29,2026-01-30,6755000.0,P,0.95,1.15,1
2026-01-29,2026-01-30,6760000.0,C,223.2,227.3,1
2026-01-29,2026-01-30,6760000.0,P,1.05,1.2,1
2026-01-29,2026-01-30,6765000.0,C,218.3,222.4,1
2026-01-29,2026-01-30,6765000.0,P,1.1,1.3,1
2026-01-29,2026-01-30,6770000.0,C,213.4,217.5,1
